"";"k_epo_sc_lym";"k_epo_lym_pl";"k_epo_sc_pl";"k_epo_bm_pl";"k_epo_per_pl";"k_epo_pl_bm";"k_epo_pl_per";"k_dis_epoR";"k_int_epoR";"k_deg_epoR";"k_syn_epoR_cfu_e";"k_syn_hif1a";"k_syn_epo_mrna";"kbase_syn_epo_pl";"k_deg_epo_pl";"Vmax_deg_epo_pl";"Km_deg_epo_pl";"BW";"BH";"kmax_pro_cfu_e_bm";"EC50_pro_epo_cfu_e";"EC50_dif_epo_cfu_e";"Emax_dif_epo";"kmax_dif_cfu_e_preproe_bm";"kbase_dif_bm";"kbase_dif_orthoe_ret_bm";"k_dif_ret_ery_pl";"k_migr_ret_bm_pl";"kbase_apo_bm";"k_apo_ery_pl";"k_apo_ret_pl";"IC50_apo_epo_cfu_e";"Imax_apo_epo";"Kd_epoR";"gamma_hb";"gamma_hif1a";"coef_dif_epo";"kbase_apo_cfu_e_bm";"kbase_dif_bfu_le_cfu_e_bm"
"512";0,0433673114515841;0,0770166230387986;0,00726182677410543;10,7493896012427;0,995384940039367;1,23077914491296;0,01930611084681;16,0836104033515;1,67960790881887;0,012964974148199;9,56564775668085;584,089735988528;0,921776405069977;0,626050413958728;0,0292925774119794;11,2923913635314;443,831217754632;82,9142394266091;1,63164429168683;5,85832719039172;0,014653620661702;0,0476517965830863;8,35763323772699;5,40674718376249;0,0556856757495552;0,0381373525969684;0,0347220620745793;0,0158546236716211;0,0746964219829533;0,000231814429746009;9,44608973665163e-05;0,57606137606781;0,00959981800494716;54,7338235494681;7,40926443366334;1,74036010634154;693,324141949415;0,193824690871406;0,0222238541655242
"513";0,0494089100696146;0,0909464977309108;0,00325413568876684;5,69020585285034;0,828637168626301;1,35674019204453;0,00120317628607154;15,4027703057509;0,948083259693813;0,00224704060703516;8,22131614433601;783,423407003284;1,54538022060879;0,988807622692548;0,0146406694548205;11,3156737061217;440,678754728287;83,6917217378505;1,91633964376524;5,16227898118086;0,0357712492137216;0,0243066984356847;2,76667671464384;3,13221790734679;0,123720552679151;0,0228060558694415;0,0281697988417;0,0193409772729501;0,0569859274115879;0,000787100447551347;0,000305631914737169;0,51832363603171;0,00854208942160476;86,3658769847825;4,03483302425593;2,50181770790368;1215,83089998458;0,0553525752038695;0,00957879448728636
"514";0,0941012305207551;0,0339109794422984;0,00700335048139095;6,35347177744843;0,100793909560889;2,72166385408491;0,0159170899307355;14,78969466337;1,65684885796858;0,00444637407083064;14,2450141184963;590,708835050464;1,74049827940762;0,498753684386611;0,447604324086569;37,625373294577;415,825243014842;106,750240502879;1,60411702923011;6,22000188729726;0,0344342429446988;0,0322127164667472;3,99632788123563;4,29107031505555;0,0760603764094412;0,0529303681361489;0,0255033529154025;0,0501190830394626;0,0393477259133942;0,000328578828740865;0,000182961514384951;0,779417264438234;0,00437067015252542;51,5832193894312;5,68432644940913;2,94015733059496;1991,03461208288;0,120301617388614;0,0247228620965034
"515";0,0335941777937114;0,0575165611319244;0,00227089206315577;11,0809371391777;0,705784165789373;1,66459741955623;0,0730835151858628;27,5935226762667;0,481472133579664;0,0119597848085687;8,45761289587244;1284,96923111379;1,6315917186439;0,492827524826862;0,185493118711747;49,4230301119387;412,050112616271;87,5996119133197;1,69857613381464;5,57339964481071;0,0486054983595386;0,0131996625440661;5,08440119517036;5,78494712989777;0,123759353742935;0,0500316642131656;0,0115356815187261;0,011481485995464;0,0905938747513574;0,000678477822081186;5,46733170631342e-05;0,254731058655307;0,000965357959643006;88,4106291038916;1,08990375278518;2,82259690575302;1857,3879071977;0,0442175022838637;0,0236775697148405
"516";0,0335965050198138;0,0290549840219319;0,00969352463819087;2,33773158730473;0,637195396842435;1,18727116053924;0,0228350812569261;28,6879890905693;1,38569715360645;0,0125215143710375;13,3827731828205;553,748234873638;1,30043563037179;0,85666260921862;0,292265661410056;25,9356681606732;171,118547860533;52,6887753489427;1,83862952433992;5,49753722781315;0,0235425606393255;0,0456584598438349;5,21639657323249;2,58826594799757;0,0950743844499811;0,0153827572846785;0,0405562559748068;0,0278068355889991;0,0842898549267557;0,000545622078329325;0,000868825517413206;0,903468431835063;0,00772918952270411;30,9929163125344;9,58731076959521;3,94530469737947;1812,49685771763;0,0818535969499499;0,0272437308179215
"517";0,0614492446184158;0,0200606974214315;0,00693790599703789;7,17257119233254;0,463861405453645;1,76084499899298;0,0738323478261009;29,4907822359819;0,46651615500683;0,0182189123146236;13,0600839760154;1481,9024852477;1,82200674479827;0,909733764268458;0,427813922637142;29,4592238380574;386,734006740153;52,191218030639;1,75931886350736;3,19780371082015;0,0265538667119108;0,0290785528859124;4,35997859644704;5,01556650549173;0,0786634574178606;0,0264692794205621;0,0415483429236338;0,0297110750712454;0,055648504573619;0,000382678457559086;0,000666726718675345;0,632414577412419;0,00684795244836714;12,7338807447813;5,5509760088753;4,03823711443692;1632,63553425204;0,163102064095438;0,0159895026548766
"518";0,0219067747704685;0,0893450556509197;0,00485301743261516;6,89121022101026;0,728895912831649;2,33847084734589;0,00175187196582556;37,9172900056001;1,90146983043291;0,00613157087471336;13,5445472807623;1446,02446001954;0,589087419258431;0,852729555591941;0,427321885945275;31,9717852515168;193,627176154405;61,947760975454;1,86323567118961;6,61357339052483;0,0333240388217382;0,037634097491391;3,59143189503811;4,74950881209224;0,0555101918522269;0,0255585593660362;0,0523886777833104;0,0246184891811572;0,0772307432524394;0,000353966491948813;0,000874782169414684;0,223481514817104;0,000478953939932399;24,9821192072704;5,95492878160439;1,83195770159364;118,498547491618;0,0579627208528109;0,0228108053682372
"519";0,0595630857348442;0,0231261660903692;0,00466400382854044;2,28915056872647;0,670173214725219;2,66501808119938;0,0136652967194095;7,6056633668486;1,01584899178706;0,00696912885177881;8,26351941563189;1400,87641705759;0,577400253387168;0,259057693346404;0,258254936197773;19,3042902508751;357,659238297492;110,208198332693;1,94346990424674;5,20200483547524;0,0180149792367592;0,0244414607365616;1,69053982174955;3,9519133027643;0,137065132963471;0,0196251680864953;0,0469519347324967;0,0114867953723297;0,0661983482644428;0,000119035365176387;0,00096185701699229;0,963444822095335;0,00168383016274311;38,8801550562494;3,91994832502678;2,73609175812453;1289,32367148809;0,166293638590723;0,0228295762441121
"520";0,0393973734974861;0,0313901169225574;0,00769681793265045;6,96014332037885;0,514393311552703;2,14439761685207;0,0686755906092003;3,74459239724092;0,0110077047534287;0,0155558324418962;9,05370912980288;1490,4258067254;1,45835115131922;0,864696361660026;0,0561272082850337;16,1052841111086;330,429664161056;52,80015172204;1,59412984107621;4,39767790073529;0,0420819137385115;0,048429924644297;2,22624152782373;4,66012988518924;0,148784220055677;0,029351570145227;0,0160961376409978;0,0123814460611902;0,0601382367918268;0,000498138816677965;0,000628327692979947;0,795005295542069;0,00855911881441716;68,5691001918167;6,77321844059043;4,37503296602517;1413,3577541681;0,106410865143407;0,0116466502244584
"521";0,0888821381889284;0,0795072886534035;0,00928084171377122;6,11753889361862;0,688886084081605;2,98434101371095;0,0181482443353161;39,8391639376059;0,057571150988806;0,00908331601880491;8,57252654619515;552,803334081545;1,68319333014078;0,36978187232744;0,190942257177085;22,9597843717784;359,779165964574;56,3945986446925;1,51261256670114;3,75636083004065;0,0107315500057302;0,0396202084852848;8,77255522063933;5,91223389655352;0,116059494786896;0,0124593787966296;0,0359509871597402;0,0375821869145147;0,077012268131366;0,000708625342836604;0,000968565469884779;0,553126375074498;0,00860152479731478;87,6877290988341;7,34589779260568;2,16537758335471;211,102330731228;0,151514026576187;0,0276060007023625
"522";0,0814613839797676;0,0528692594356835;0,00570338151976466;5,50092910984531;0,49545279473532;1,3373777680099;0,0126625766046345;15,2766335112974;0,493986934386194;0,00822734586428851;8,26619475381449;877,842684742063;1,05456990082748;0,864330511912703;0,231085328501649;42,6022919360548;265,864984318614;106,577061645221;1,92545536276884;6,13520816480741;0,0375858014822006;0,0182252109679393;4,05423389468342;2,16661215573549;0,146439429535531;0,0258738572034053;0,0123690503556281;0,029777598627843;0,00598854943644255;0,000686766816675663;0,000633262970224023;0,629389433097094;0,00951020840960555;18,8973405119032;9,08325278689153;1,63291970454156;264,208629587665;0,132485919571482;0,0164116203812882
"523";0,0727192792482674;0,0612431616894901;0,00374589614383876;11,0886745808646;0,81954251807183;1,2080095121637;0,0186825712909922;15,2829739244189;0,658142118135002;0,0118657709285617;10,2001251885667;1005,32084936276;0,7103219574783;0,446391298878007;0,0837116376496851;27,5925757247023;398,355386499316;85,2002270310186;1,84924744488671;5,49391937837936;0,019973228618037;0,0399085850769188;4,62228442449123;5,91991294827312;0,0680497148539871;0,0404784917389043;0,045933726397343;0,0535442130314186;0,0646462055435404;0,000366231145802885;0,000298495441132691;0,878495399164967;0,0096322189301718;60,5363765452057;2,92821796191856;4,49030548427254;1053,91861549579;0,143598051995505;0,0124591175327078
"524";0,025774908233434;0,0262056108936667;0,00244139220193028;3,34087024240289;0,512616943614557;1,0056867399253;0,0197159046307206;22,4596853873227;1,87073365997756;0,00337844503112137;13,2644641282968;926,961777033284;1,1250325538218;0,67336161294952;0,351405453402549;35,6798482360318;369,601950421929;61,5412409882993;1,91530337114818;5,86955000460148;0,0229565147217363;0,0245002336986363;3,34604577464052;4,43528034631163;0,0687387412413955;0,0139317048620433;0,0501275387732312;0,0381380882486701;0,0139807959285099;0,000575640461198054;0,000556213614121079;0,916189314145595;0,00705465666858945;84,5719548477791;7,91182275139727;2,00257635675371;389,186012162827;0,147183645784389;0,0192700516772456
"525";0,0727293399162591;0,0984053986519575;0,00683646993711591;1,10486291865818;0,761248038616031;1,58709034929052;0,028347702184692;24,8068919905927;1,91235977575881;0,00344720966182649;10,637658436317;970,585400471464;1,45207311296836;0,764256842201576;0,422591659473255;42,7820287644863;407,540368940681;63,5297332541086;1,7133258106187;6,27262535202317;0,0260559696145356;0,0300772959913593;7,76739580603316;3,5134723065421;0,129270298616029;0,0286530794249848;0,0293812831304967;0,0381506019295193;0,00844042929937132;0,000543053633952513;0,000772030502217822;0,664211481111124;0,00873334297335241;67,1278408472426;2,20736996410415;1,25713579170406;1765,01904537436;0,104716730006039;0,0161557124503888
"526";0,0861771922558546;0,0372225701250136;0,00663337379321456;10,2852937172167;0,177130461577326;1,28307294938713;0,0680238074855879;16,6969856442884;0,93736742146546;0,0119079150771722;13,0837644799612;503,122725058347;1,3560454595834;0,265094117051922;0,422600081074052;42,7732330863364;408,499918971211;73,180276225321;1,78291813156102;3,98533014510758;0,0430185503815301;0,00595596264698543;4,60519254207611;3,09048710390925;0,0790855701081455;0,0234809516603127;0,0491317915986292;0,0116376598970965;0,0965370026207529;0,000234932051599026;0,000310773861759808;0,942835378879681;0,00272101596980356;28,3326548710465;4,94703494082205;1,55697620846331;293,351054145023;0,178773583378643;0,0256401255046949
"527";0,0963317456096411;0,0441109564527869;0,0023415051754564;5,46786999870092;0,386276640952565;1,93438409129158;0,018259666650556;31,4698625663295;0,038976768173743;0,00623486123979092;5,3307956061326;530,265556881204;1,20638335854746;0,952214033249766;0,0138806747272611;25,0355706783012;254,21206522733;65,7825436373241;1,52309167815838;4,05244036857039;0,0271691507217474;0,0179434599773958;7,69869394320995;2,20204124599695;0,1429265599465;0,0340157038089819;0,0248117736913264;0,0498573908722028;0,00601344336406328;0,000160217353631742;9,06830995948985e-05;0,809434706438333;0,0065591486686375;32,0730260410346;6,47481760196388;3,01559928338975;1724,29330050945;0,11880956907291;0,0264604426827282
"528";0,0393495879136026;0,0498955635353923;0,00588894714973867;11,3867078977637;0,852876413241029;1,17704205634072;0,0486175763653591;30,0653943053912;0,468336069502402;0,0174314226023853;13,8807722344063;1194,10555600189;1,4148735397961;0,612241201871075;0,268750517163426;27,9386656475253;186,905287392437;77,473559754435;1,84021519310772;2,51614574971609;0,0203000709204935;0,0432895154808648;1,96404161979444;3,29712887573987;0,123091261810623;0,0373928067996167;0,0343338192813098;0,0552974021201953;0,0279820432385895;0,000276564767886885;0,000646862872275524;0,897274484508671;0,000236677819932811;94,9443395785056;4,60211993334815;3,8018372124061;412,638307013549;0,0267430104338564;0,00910371901281178
"529";0,0352311575971544;0,0803882921859622;0,00669456422142684;5,8242742852075;0,638689843867905;1,08009018143639;0,0578287965618074;22,4963966528885;0,862368693191092;0,00718760621733964;7,83407223410904;847,880738554522;0,918934625992551;0,100437359744683;0,132533593219705;7,21124513074756;216,594414692372;104,787282720208;1,78465186944231;5,50047367275693;0,0459200321603566;0,0121568651404232;2,91004864871502;3,18276938796043;0,0536929355701432;0,0138372683571652;0,0260206870641559;0,0107151720346883;0,0429257539729588;0,000584713686560281;9,43664771551266e-05;0,559251384390518;0,00585369690407533;60,7048119162209;4,9002064212691;2,31679966859519;399,311855039559;0,106545407003723;0,0134800820471719
"530";0,0600947811827064;0,0994696312770248;0,00388346019946039;11,6609378610039;0,360212844819762;2,30510477162898;0,0409066536929458;22,5853628772311;0,277507504750974;0,00417212310712785;11,6260675387457;1499,71021874808;0,241631966317073;0,554831036250107;0,199219709844328;40,3439545072615;159,85998166725;57,7944326330908;1,51921740872785;3,87352010165341;0,0587763859448023;0,0256433114269748;2,89942974341102;3,70227140281349;0,127496872469783;0,0201826414000243;0,0400393160083331;0,0393896472896449;0,0330077281093691;0,000647282412974164;0,000835406900858507;0,722318696905859;0,000384842145279981;55,2828176086769;6,94977790419944;3,41092702746391;1068,72529552784;0,0435125094582327;0,0156903570289724
"531";0,0276597959920764;0,0884813972748816;0,00371050247550011;11,1688441863284;0,131279917759821;1,14651770610362;0,0893902978859842;10,4937198411208;1,28848409097409;0,000846713189966977;5,83207484800369;1104,45213643834;1,9161235589534;0,527285721967928;0,17103553598281;22,1038720803335;238,051761873066;114,787829725537;1,80046381847933;5,53535596630536;0,0474931576894596;0,0156882022693753;7,15287136146799;3,46368797495961;0,0600065394537523;0,0248456220980734;0,0102310944837518;0,0364582770760171;0,0840956334350631;0,00084195190500468;0,000523731526718475;0,513838203041814;0,0095830412772717;94,195385412313;8,67573446780443;2,37758391071111;814,014465920627;0,0332333936309442;0,0257354802442715
"532";0,0905099649727345;0,0473937274329364;0,00874688268080354;1,6705011066515;0,285077000013553;1,72985779913142;0,0414317988557741;33,8103810227476;0,883735721260309;0,0156863251281902;13,7170940265059;1377,01301649213;0,423780055064708;0,628486228338443;0,24163886194583;42,9871838772669;129,028184618801;85,1444818335585;1,78599524358287;2,57374007999897;0,0232614660775289;0,0121673049789388;1,27950657252222;3,26263913139701;0,083152890834026;0,0552552016242407;0,0275512700225227;0,0579399254196323;0,049995509024011;0,00095882786384318;0,000783126972783357;0,306601125537418;0,00762115030661225;79,6138894301839;9,28832050296478;1,97969853319228;817,690857662819;0,153377558465581;0,00819152371073142
"533";0,0241642985120416;0,0925232591852546;0,00506248530372977;6,16293398502748;0,952773273829371;1,99747026991099;0,0306231213733554;22,717667139601;1,29073787834961;0,0124514659494162;9,59024911280721;808,449132135138;1,97027151887305;0,969068377139047;0,25390243018046;32,6479453942738;445,291121676564;62,0760251116008;1,9960886266781;2,72422581491992;0,0186945680202916;0,0433172210655175;3,72008227137849;4,46521324943751;0,0968312543584034;0,0378749073855579;0,0479040198982693;0,015698970076628;0,0483889302692842;0,000812257727654651;0,000171239868234843;0,596476100129075;0,00465692887988407;22,1989241428673;9,7268645958975;4,80949199199677;1814,41688847262;0,197020830311812;0,00939367767097428
"534";0,0979234887845814;0,0372164225019515;0,00655687435157597;6,65216842396185;0,34193999604322;1,45990451145917;0,0723097971174866;9,65616909530945;1,11064909409499;0,0150524512166157;11,7831041594036;1488,63776423968;1,92318636011332;0,479948550392874;0,329018473159522;48,9809821126983;176,945321634412;62,3275971994735;1,83853884018026;3,08619645005092;0,0543988990969956;0,0387229038320947;2,08636526647024;4,01272538583726;0,0587848767871037;0,0375205980869941;0,0539918483723886;0,0464031754317693;0,0742908598249778;0,000953025059076026;0,000670240445593372;0,742349303490482;0,00204218321444932;35,9782680938952;2,46893948386423;3,72715419344604;1969,0673335921;0,0254877218813635;0,0143113732058555
"535";0,0247059169411659;0,0285883630812168;0,00564712378196418;10,0529736953555;0,471262255683541;1,79912028647959;0,070042262901552;27,0882653389126;0,181021460215561;0,00611830815672874;9,0886573609896;1329,58356919698;1,41707505336963;0,446740415832028;0,158180404105224;24,7605580370873;499,920000880957;106,700676523615;1,51377277914435;6,29755107033998;0,0463205956178717;0,0242203657026403;8,76481273095123;2,04159090761095;0,146688870736398;0,0483243250660598;0,0466058882675134;0,0587183176213875;0,0626578797085676;0,000407299637212418;0,000660779643584974;0,896447783685289;0,00313626503825653;37,0478460239246;7,97534899017774;4,37354171648622;164,903859840706;0,0712339802598581;0,0100026183407754
"536";0,0892969844304025;0,0346368026360869;0,00309752751514316;9,33666593048256;0,527493723505177;2,77810775488615;0,0489882276859134;17,7669756084215;1,95108283936512;0,0158676119241863;12,1568061108701;1121,76194856875;1,63103928626515;0,724285136233084;0,298141486709937;35,328128002584;281,041746772826;63,2439401629381;1,70261449879035;6,19137219665572;0,0588408349337988;0,00691921362071298;4,26682103704661;4,04864277970046;0,0631163297686726;0,021911818140652;0,012609308809042;0,0506550611485727;0,0772442264761776;0,000286325715621933;0,000709868556542788;0,691877561435103;0,00670394498833921;84,8462992743589;7,04991168389097;3,86809473112226;755,493829213083;0,123310200450942;0,0242679486665875
"537";0,0705007437244058;0,0753599965199828;0,00275813326612115;6,79198734029196;0,712997456057929;2,42671025404707;0,0804600211326033;24,240281710634;1,77662653654581;0,00979097112081945;7,0017297565937;699,951447779313;1,0869894489646;0,589615875948221;0,228682839660905;1,38079486787319;297,365505062044;72,0814001653343;1,80204220220912;6,31757790618576;0,036839213015046;0,0281505739141721;4,24652886437252;5,27587258350104;0,071089021069929;0,0508838261035271;0,0366294818371534;0,0398599955509417;0,0669740724354051;0,000250148068694398;0,000744284834004939;0,966314555658027;0,00514898492984939;31,313196439296;2,32240936183371;3,90659357979894;571,004715934396;0,159601227054372;0,0185822334559634
"538";0,0296466829441488;0,0255059568211436;0,00869624792039394;8,72571765291505;0,696186972572468;1,83938270015642;0,0494990202831104;36,6509025639389;1,29936993394978;0,00197082395665348;5,25857124477625;1141,15135977045;1,83984132250771;0,957459075166844;0,285874209948815;4,13988513173535;445,857757795602;53,7880885740742;1,76052088791039;5,26731423847377;0,0385581879550591;0,00917575260740705;3,16794414981268;4,92747556976974;0,103484030300751;0,0258411386306398;0,057021877777297;0,0173268685489893;0,0220492604281753;0,000348919407953508;0,000813264723026659;0,788062999537215;0,00810627110828646;58,3509684423916;2,45826383936219;1,71055130939931;283,756206696853;0,0860701332986355;0,00970509491348639
"539";0,0687579452805221;0,037639924492687;0,00617595673166215;9,63367927246727;0,781695253239013;2,29034971352667;0,0356460692128167;8,09906119969673;1,44254380275263;0,00385177843738347;7,98644043039531;1097,04487747513;0,741955185448751;0,277198274852708;0,0631423435406759;45,3666124027222;293,743453547359;93,8468368630856;1,86237687210087;3,10651872237213;0,039910997278057;0,0335437085852027;6,33636495028622;3,82849459443241;0,128509504138492;0,0577858449798077;0,0345769088505767;0,0160389809310436;0,0520107496588025;0,000392989536840469;0,000670054757751059;0,343657585466281;0,00693744074415881;40,4389638872817;2,7695427115541;1,10012651234865;790,67892706953;0,172671229497064;0,0243186267619021
"540";0,0423516927100718;0,0433296921662986;0,00885152871720493;7,16572651511524;0,568133138795383;1,75470420625061;0,0239367427304387;21,2619017018005;0,926996427611448;0,0109614759543911;8,45492303837091;1017,12308567949;1,04113896298222;0,584907309152186;0,273534604464658;17,3896970693022;423,421907518059;89,2678523925133;1,7175864771707;4,17806994216517;0,0333955209027044;0,0219834127405193;4,1519814429339;2,06325629539788;0,133291037357412;0,0293727947422303;0,0306164068775251;0,0474896775349043;0,0176845342095476;0,000221793097560294;0,000126548793502152;0,356076578656212;0,000629710487648845;55,2105971821584;7,24165648850612;1,43636546656489;126,304131187499;0,146251353188418;0,022466126141604
"541";0,028073663059622;0,0713290672935546;0,00415046726725996;6,26572667681612;0,883022164786235;2,97697722306475;0,0607288116123527;5,23312230687588;0,687077921649907;0,00780404658988118;9,42416656762362;859,491280047223;0,329430697159842;0,235788050945848;0,0985868083080277;0,436026800889522;293,457400146872;78,3603529259562;1,61522437108215;2,32303197658621;0,0248347736219875;0,0232473632227629;7,21193788503297;3,84964817110449;0,0932738627307117;0,0215304901148193;0,0182109786220826;0,0153046641405672;0,0703739907499403;0,000314074729010463;0,00043719615142094;0,284701255848631;0,0032009322269354;44,8154705669731;9,6519540771842;3,76202364452183;527,277666190639;0,0794420202868059;0,026073346205987
"542";0,0527370743080974;0,0377712601236999;0,00764590703323483;11,9995231873356;0,491930173360743;2,42270649923012;0,099813439603895;24,4504914951976;1,38795092337532;0,00952046073973179;5,12113984674215;1386,78285689093;1,56614667950198;0,350154229090549;0,315597341745161;9,9277466069907;483,906516246498;83,2420671614818;1,76761983998585;3,50138389319181;0,0383902285038494;0,0256241989380214;6,43481551809236;5,98142240941525;0,0550131999189034;0,0212373576732352;0,0573607456544414;0,0402777620381676;0,0345878572913352;0,000598450151900761;9,83089345018379e-05;0,811661482858472;0,0078257732889615;23,9975357241929;7,36889593279921;3,52029068116099;955,866202572361;0,0872934420639649;0,0104332326701842
"543";0,0409322990104556;0,064834001455456;0,00551670530065894;6,57970416734461;0,766035679448396;2,34304867312312;0,0487358927726746;26,1328328130767;1,12156087491428;0,00783827694598585;10,9057438350283;1285,70901346393;1,69075762308203;0,856625773478299;0,400530959945172;42,9306173697114;284,311859123409;98,2982868328691;1,51986807025969;3,55823328066617;0,0549809177429415;0,00947026051930152;6,14356429618783;3,01721363794059;0,103770305379294;0,051634358256124;0,0144316442566924;0,0439647429878823;0,0198507868219167;0,000690750913787633;0,000367218385280576;0,247526875324547;0,00872034316707868;89,2884867149405;9,15877652773634;2,20165637508035;1335,24738347623;0,0748037400050089;0,0255684632500634
"544";0,0422143650054932;0,0368884140811861;0,00313056261651218;9,62030848027207;0,992756040976383;2,10193464905024;0,0838853042572737;20,1797567117028;1,24367409180151;0,0105910223443061;8,43917665770277;679,390566190705;1,29829340367578;0,154253897746094;0,233665570034645;7,01629654504359;174,582333490252;50,1843488565646;1,61225005029701;2,26820677216165;0,0263332911906764;0,00606933038099669;5,76731226965785;3,23962098732591;0,0758965797023848;0,0217527384660207;0,0171474100695923;0,0525211151479743;0,0296396107284818;0,000161394970584661;0,000861621449920349;0,26522508491762;0,00333890840660315;60,1418884750456;5,79318350413814;2,24118581786752;1333,95788103808;0,0462761099636555;0,0297404214679264
"545";0,020370683632791;0,0226854553818703;0,00729633749835193;3,82467671337072;0,8277532460168;2,73669309634715;0,0854801591485739;2,45555862272158;0,45853569616098;0,0115759915905073;13,406835719943;1186,33306142874;0,895411148760468;0,252383893798105;0,0482001918135211;6,58932987134904;492,611829843372;70,3530239802785;1,93044860148802;6,95504069840536;0,0395028459979221;0,00531759633566253;5,29642892931588;2,71933427453041;0,147722091362812;0,0288491091132164;0,0153811736637726;0,042571390713565;0,0264501211617608;0,000899502801103517;0,000659362807723228;0,778369516064413;0,00478334834773559;71,2160533922724;5,33043295470998;3,17970752343535;1979,85103535466;0,0295654944004491;0,013333671157714
"546";0,0255789285898209;0,0862184327468276;0,0022201807629317;8,06268479276914;0,960994216590188;1,2775030201301;0,00871551425661892;24,1908428820316;0,219128519843798;0,0126247217319906;12,2419253480621;1231,8601871375;0,766835479065776;0,888361412798986;0,252023472683504;19,4264478283003;232,468863483518;75,0488957483321;1,96632747736294;2,76175000634976;0,0546319515351206;0,032853675049264;1,95320436172187;4,76745915133506;0,14267139818985;0,0338237971789204;0,0263343774387613;0,0593470848305151;0,0153450163581874;0,000940804989612661;6,48839812073857e-05;0,563747959653847;0,00506162094359752;49,4860485452227;4,59740771539509;4,70435234718025;1368,07404446881;0,169078425473999;0,0244779860740528
"547";0,0368184926360846;0,0595632500946522;0,00370560234412551;4,91004755748436;0,3094671767205;1,72289604460821;0,0953429399523884;17,4926261806395;0,851898897285573;0,0133534497022629;5,08984794607386;501,902315532789;1,08108895206824;0,304078510054387;0,154713708441705;46,4336589793675;357,146410830319;51,0229617287405;1,57571845210623;5,69823806802742;0,0266559106437489;0,0232341237238143;1,97934555634856;4,28173277527094;0,0741498459363356;0,0475463812844828;0,0238979086419567;0,0527377698826604;0,0775060340703931;0,000982614521519281;0,000584922902195249;0,694066794682294;0,00511633086004295;45,8053078060038;4,65095507004298;2,26575491484255;1114,6562368609;0,139729466335848;0,0132988675688393
"548";0,0873232545331121;0,0527936680801213;0,00557762646116316;3,88338232904207;0,391458735824563;1,45122139248997;0,094173953239806;5,31223669298925;1,11769059382845;0,0175299045769498;8,56829641154036;1261,97177241556;0,638434584625065;0,223812562273815;0,34194072696846;47,5153299514204;258,410736080259;77,1297914069146;1,53745570068713;6,60950772860087;0,0481400976213627;0,0320617679250427;6,96366371284239;2,35374478902668;0,118065531575121;0,0345022362680174;0,0583402868150733;0,0413733577379026;0,0248711542400997;0,000398893062956631;0,000939504515919834;0,317458154843189;0,00729859823021107;69,2945133219473;5,8849756012205;2,12517523858696;969,628132553771;0,0406981581286527;0,026325682871975
"549";0,030280614644289;0,0645552626438439;0,00432552534900606;5,56442746969406;0,214240201702341;1,51309447130188;0,0793100093258545;17,2464365926571;0,557652288211975;0,0177901454456151;13,5167705127969;1042,97001147643;1,1984900964424;0,148891193186864;0,362870623939671;4,56431632628664;250,586070865393;75,5845083389431;1,77184350730386;6,1772269573994;0,0314127419050783;0,0268880530179013;2,23722884082235;2,55944178067148;0,105462947092019;0,0520260992483236;0,0244323689979501;0,0162491922872141;0,0803694529749919;0,000296711753006093;0,000733135348823853;0,504176555084996;0,00763474048699718;16,5042563830502;5,45013266336173;3,44873511791229;1848,54888550472;0,162191531686112;0,0176551657845266
"550";0,0778758084215224;0,0553978671692312;0,00706806120462716;1,29088182137348;0,31300971203018;2,06841540057212;0,007613091240637;34,2901083661709;1,74686339129694;0,0158162460336462;11,9784033973701;712,195390602574;0,659251865092665;0,192572344979271;0,273247529752553;2,57196824532002;464,201500732452;107,272001788951;1,91357283038087;3,78926462307572;0,0304482785309665;0,0167098157224245;2,82146402308717;4,25292091630399;0,0853992732707411;0,0419790596608072;0,0539188359305263;0,0420830539800227;0,0671718497632537;0,000378164574294351;0,000890961225505453;0,311034978600219;0,00113924939767458;49,3166711111553;9,48256422951818;3,13127467595041;1957,78150688857;0,103173230271786;0,0217618187563494
"551";0,0456421201303601;0,0671758452802897;0,0091372940056026;3,73288488094695;0,616087008896284;2,56397003959864;0,0357567259576172;36,438911777921;1,2259376566438;0,0124069386441261;10,7389734196477;787,589597748592;1,26359971067868;0,493267284310423;0,214697472285479;48,5899589490145;305,079840682447;77,5905730039813;1,75444501102902;4,34545081621036;0,0338965252181515;0,0284849992045201;2,49333574227057;2,41133347991854;0,143840028462;0,0458690501307137;0,0489358840300702;0,0387797894561663;0,0266060826659668;0,000907439719093964;0,000738683027904481;0,668218511529267;0,00892624687803909;81,4138785563409;8,28578026965261;4,42132996860892;907,429884909652;0,143975235878024;0,0082857699492015
"552";0,0406067819148302;0,0429746257141232;0,00946522619388998;9,55305079729296;0,868707302026451;2,60001362068579;0,0260276884306222;32,4908205489628;1,7647145699407;0,0120730194775388;7,94157394673675;697,834553662688;0,898709507705644;0,710707872360945;0,457318787579425;29,233305179514;276,590952090919;56,4688209351152;1,91615133639425;5,83677222882397;0,022515150825493;0,0331231844588183;4,2647314327769;2,68358295690268;0,0548167569795623;0,0396707886387594;0,0247666059317999;0,0399653561552986;0,0554091638652608;0,000374332467280328;0,000308888545571826;0,783727248688228;0,00839593852495309;40,8632811182179;4,99179588584229;3,51820898242295;1864,0284626279;0,0108358479943126;0,0267148977830075
